x,a,b,tilt,notes
-3.0,1.0,0.25,0.00,double-well sample
-2.5,1.0,0.25,0.00,double-well sample
-2.0,1.0,0.25,0.00,double-well sample
-1.5,1.0,0.25,0.00,double-well sample
-1.0,1.0,0.25,0.00,double-well sample
-0.5,1.0,0.25,0.00,double-well sample
0.0,1.0,0.25,0.00,double-well sample
0.5,1.0,0.25,0.00,double-well sample
1.0,1.0,0.25,0.00,double-well sample
1.5,1.0,0.25,0.00,double-well sample
2.0,1.0,0.25,0.00,double-well sample
2.5,1.0,0.25,0.00,double-well sample
3.0,1.0,0.25,0.00,double-well sample
